id,full_id,osm_id,osm_type,leisure,image,boules,ruins,heating,playground,location,material,capacity,fitness_st,golf_cours,was_religi,was_denomi,disused_am,artwork_ty,artist_nam,private,smoking,payment_no,payment_de,payment_cr,payment_co,service,highway,contact_yo,contact_in,abandoned_,hoops,operator_g,source_old,old_name_1,ref,payment_vi,payment__1,payment_ma,payment_ch,payment_ca,disused,shade,roof_shape,roof_orien,roof_mater,roof_colou,golf,dance_teac,operator_w,operator_1,opening_ho,toilets_wh,source_nam,alt_name_g,swimming_p,length,logainm_ur,logainm_re,addr_posta,covered,source_own,source_acc,owner,descriptio,memorial,historic,old_name,internet_a,internet_1,internet_2,addr_unit,addr_full,addr_count,fence_type,brand_wiki,brand_wi_1,brand,branch,contact_tw,contact_fa,gaelic_gam,notes,indoor,old_use,name_etymo,name_ety_1,motor_vehi,foot,bicycle,gaelic_g_1,wheelchair,club,building_l,loc_name,etymology_,natural,landcover,layer,short_name,name_it,operator_t,garden_typ,year_built,contact_tr,contact_fo,architect,wikimedia_,uav,official_n,dog,contact_we,landuse,name_ko,name_fa,barrier,ref_natura,protect_cl,boundary,lit,access,alt_name,lanes,opening__1,name_en,wikipedia,wikidata,tourism,operator,name_zh,fee,surface,sport,embankment,cycling,email,addr_house,start_date,name_ga,website,phone,fax,building,amenity,addr_stree,addr_postc,addr_hou_1,addr_city,type,name,golf_cou_1,golf_cou_2,wetland,tidal,salt,path,distance,angle,xcoord,ycoord
414,r7544494,7544494,relation,nature_reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IE0004006,97,protected_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,North Bull Island Special Protection Area,,,,,,/Users/kevincredit/Library/CloudStorage/OneDrive-MaynoothUniversity/D8Dash paper/BSpace.shp|layername=BSpace,53600.000000000000000,229.328463645296068,-6.148133791,53.3698516
415,r7544494,7544494,relation,nature_reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IE0004006,97,protected_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,North Bull Island Special Protection Area,,,,,,/Users/kevincredit/Library/CloudStorage/OneDrive-MaynoothUniversity/D8Dash paper/BSpace.shp|layername=BSpace,53700.000000000000000,229.328463645296068,-6.148257904,53.36980281
416,r7544494,7544494,relation,nature_reserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IE0004006,97,protected_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multipolygon,North Bull Island Special Protection Area,,,,,,/Users/kevincredit/Library/CloudStorage/OneDrive-MaynoothUniversity/D8Dash paper/BSpace.shp|layername=BSpace,53800.000000000000000,125.223611860023468,-6.148521338,53.3696971
417,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",700.000000000000000,175.618533628608787,-6.123770391,53.4066839
418,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",800.000000000000000,121.547056198358646,-6.123770391,53.4066839
419,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",900.000000000000000,129.260592864249134,-6.119682833,53.40223649
420,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1000.000000000000000,114.267712943030503,-6.118398742,53.40179497
421,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1100.000000000000000,213.148075793277343,-6.117916379,53.40113215
422,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1200.000000000000000,280.930138726126984,-6.119358103,53.40113726
423,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1300.000000000000000,301.831243441805384,-6.127180391,53.3995272
424,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1400.000000000000000,264.671724022136345,-6.127180391,53.3995272
425,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1500.000000000000000,278.199152562338554,-6.127180391,53.3995272
426,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1600.000000000000000,172.172028210968733,-6.127180391,53.3995272
427,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1700.000000000000000,114.335030387723819,-6.127180391,53.3995272
428,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1800.000000000000000,100.329423628685404,-6.127180391,53.3995272
429,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",1900.000000000000000,112.168499471768740,-6.11874977,53.40014313
430,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",2000.000000000000000,140.912203990979350,-6.117521323,53.39964532
431,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",2100.000000000000000,189.652808913134464,-6.116964672,53.39884747
432,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",2200.000000000000000,120.278979065911230,-6.11669226,53.39802648
433,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",2300.000000000000000,76.863803110264413,-6.115219906,53.39800853
434,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10100.000000000000000,194.138223676727591,-6.119504472,53.39295723
435,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10200.000000000000000,84.567458033530031,-6.117441791,53.3922486
436,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10300.000000000000000,159.234516756347745,-6.115795591,53.3918441
437,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10400.000000000000000,133.434231833635494,-6.111975391,53.3920029
438,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10500.000000000000000,168.995249460342393,-6.111975391,53.3920029
439,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10600.000000000000000,176.163553852537120,-6.111975391,53.3920029
440,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10700.000000000000000,270.802102614322450,-6.114709691,53.3916153
441,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10800.000000000000000,267.114400909564608,-6.115795591,53.3918441
442,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",10900.000000000000000,294.305396702259429,-6.117441791,53.3922486
443,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11000.000000000000000,291.651077907675244,-6.118570472,53.39256713
444,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11100.000000000000000,302.889931548733102,-6.119787809,53.39307877
445,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11200.000000000000000,306.208527414860782,-6.121004749,53.39361055
446,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11300.000000000000000,307.215152151392772,-6.122192931,53.39416367
447,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11400.000000000000000,317.657300757345126,-6.123275242,53.39481206
448,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11500.000000000000000,322.039592769607623,-6.124210312,53.39552427
449,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11600.000000000000000,327.747586732097602,-6.124998262,53.39636448
450,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11700.000000000000000,336.167850606903983,-6.125604337,53.39689535
451,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11800.000000000000000,336.238195968121261,-6.126185363,53.39772529
452,w1211999718,1211999718,way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wetland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wet_meadow,,,"MultiPolygon?crs=EPSG:4326&field=full_id:string(0,0)&field=osm_id:string(0,0)&field=osm_type:string(0,0)&field=wetland:string(0,0)&field=surface:string(0,0)&field=boundary:string(0,0)&field=tidal:string(0,0)&field=salt:string(0,0)&field=wikipedia:string(",11900.000000000000000,346.305871127292050,-6.126809191,53.3984425
